customer_id,age_group,income_bracket,zip_code,season_ticket_holder
18771,35-44,$150K+,90015,0
18772,35-44,$100K-$149K,90003,0
18773,25-34,<$50K,90015,0
18774,25-34,$50K-$99K,90003,0
18775,18-24,$100K-$149K,90008,0
18776,25-34,$50K-$99K,90401,0
18777,35-44,$100K-$149K,90015,0
18778,45-54,$150K+,90210,0
18779,45-54,$150K+,90802,0
18780,25-34,<$50K,90401,0
18781,25-34,$50K-$99K,90003,1
18782,18-24,<$50K,90003,0
18783,25-34,$50K-$99K,90008,0
18784,55+,$150K+,90003,0
18785,18-24,<$50K,90008,0
18786,55+,$50K-$99K,90003,0
18787,35-44,$150K+,90210,0
18788,25-34,$100K-$149K,90802,0
18789,18-24,<$50K,90401,0
18790,35-44,$50K-$99K,90210,0
18791,25-34,$150K+,90015,0
18792,25-34,$50K-$99K,90045,0
18793,25-34,$100K-$149K,90015,0
18794,18-24,$100K-$149K,90045,0
18795,35-44,$100K-$149K,90003,0
18796,25-34,$50K-$99K,90401,0
18797,35-44,<$50K,90001,0
18798,35-44,$100K-$149K,90802,0
18799,25-34,$150K+,90001,0
18800,35-44,$150K+,90045,0
18801,25-34,$50K-$99K,90802,1
18802,35-44,$50K-$99K,90001,0
18803,18-24,$50K-$99K,90001,0
18804,18-24,<$50K,90008,0
18805,25-34,$150K+,90401,0
18806,45-54,<$50K,90008,0
18807,18-24,$50K-$99K,90003,0
18808,25-34,$100K-$149K,90210,0
18809,25-34,$100K-$149K,90045,0
18810,18-24,$100K-$149K,90802,0
18811,45-54,$100K-$149K,90008,0
18812,35-44,$50K-$99K,90015,0
18813,55+,<$50K,90401,0
18814,18-24,$150K+,90003,0
18815,25-34,$150K+,90045,1
18816,35-44,$50K-$99K,90802,0
18817,35-44,$50K-$99K,90802,0
18818,25-34,$50K-$99K,90802,0
18819,35-44,$100K-$149K,90001,0
18820,45-54,$100K-$149K,90001,1
18821,18-24,<$50K,90001,0
18822,35-44,$50K-$99K,90401,0
18823,25-34,$100K-$149K,90015,0
18824,55+,$150K+,90802,0
18825,35-44,$50K-$99K,90210,0
18826,18-24,$100K-$149K,90008,0
18827,25-34,$50K-$99K,90401,0
18828,55+,<$50K,90001,0
18829,35-44,$100K-$149K,90003,0
18830,25-34,$100K-$149K,90401,0
18831,35-44,$50K-$99K,90001,1
18832,35-44,$100K-$149K,90045,0
18833,18-24,$150K+,90008,0
18834,18-24,$100K-$149K,90003,0
18835,35-44,$150K+,90015,0
18836,25-34,$50K-$99K,90003,0
18837,25-34,$100K-$149K,90045,1
18838,45-54,$50K-$99K,90401,0
18839,25-34,<$50K,90015,0
18840,25-34,<$50K,90301,0
18841,18-24,$100K-$149K,90045,0
18842,35-44,$50K-$99K,90802,1
18843,35-44,$50K-$99K,90003,0
18844,35-44,$100K-$149K,90003,0
18845,25-34,$100K-$149K,90001,0
18846,35-44,$50K-$99K,90015,0
18847,55+,$100K-$149K,90401,0
18848,25-34,$150K+,90045,0
18849,25-34,$150K+,90045,0
18850,45-54,<$50K,90015,0
18851,18-24,$150K+,90301,0
18852,25-34,$50K-$99K,90401,0
18853,18-24,$100K-$149K,90802,0
18854,25-34,$150K+,90210,0
18855,25-34,$100K-$149K,90802,0
18856,18-24,$100K-$149K,90001,0
18857,45-54,$150K+,90008,0
18858,35-44,$150K+,90001,0
18859,35-44,$50K-$99K,90045,0
18860,25-34,$150K+,90401,0
18861,35-44,$50K-$99K,90210,0
18862,25-34,$50K-$99K,90045,0
18863,45-54,$100K-$149K,90001,0
18864,45-54,$150K+,90001,0
18865,35-44,<$50K,90045,0
18866,25-34,$150K+,90045,0
18867,45-54,$150K+,90401,0
18868,25-34,$150K+,90003,0
18869,18-24,<$50K,90301,0
18870,18-24,$100K-$149K,90045,0
18871,55+,$100K-$149K,90003,0
18872,25-34,<$50K,90045,0
18873,45-54,$150K+,90802,0
18874,25-34,<$50K,90045,0
18875,25-34,$50K-$99K,90045,0
18876,35-44,<$50K,90003,0
18877,18-24,$50K-$99K,90802,0
18878,35-44,$50K-$99K,90003,0
18879,35-44,$150K+,90045,0
18880,35-44,$150K+,90003,0
18881,35-44,$50K-$99K,90003,1
18882,18-24,$50K-$99K,90210,0
18883,25-34,<$50K,90008,0
18884,18-24,$50K-$99K,90802,0
18885,25-34,$150K+,90210,1
18886,55+,<$50K,90003,0
18887,35-44,$50K-$99K,90001,0
18888,45-54,$150K+,90003,0
18889,35-44,$100K-$149K,90210,0
18890,25-34,$50K-$99K,90003,0
18891,35-44,$100K-$149K,90301,0
18892,45-54,<$50K,90301,1
18893,18-24,$150K+,90001,0
18894,45-54,$50K-$99K,90210,0
18895,35-44,$100K-$149K,90045,0
18896,18-24,$50K-$99K,90401,0
18897,35-44,<$50K,90401,0
18898,25-34,$100K-$149K,90802,1
18899,25-34,<$50K,90003,0
18900,45-54,<$50K,90001,0
18901,45-54,$50K-$99K,90210,0
18902,45-54,$50K-$99K,90003,0
18903,45-54,$100K-$149K,90045,1
18904,55+,$50K-$99K,90001,0
18905,55+,$50K-$99K,90001,0
18906,18-24,$50K-$99K,90045,0
18907,25-34,$150K+,90210,0
18908,18-24,<$50K,90301,0
18909,35-44,$100K-$149K,90015,1
18910,55+,$50K-$99K,90015,0
18911,25-34,$50K-$99K,90045,0
18912,35-44,$100K-$149K,90210,0
18913,35-44,$150K+,90401,0
18914,18-24,$100K-$149K,90802,0
18915,25-34,$100K-$149K,90301,0
18916,25-34,$50K-$99K,90008,0
18917,25-34,$50K-$99K,90210,0
18918,35-44,$50K-$99K,90802,0
18919,25-34,<$50K,90210,0
18920,35-44,$50K-$99K,90401,0
18921,18-24,$50K-$99K,90401,1
18922,35-44,$100K-$149K,90015,0
18923,18-24,$50K-$99K,90301,0
18924,45-54,$150K+,90301,0
18925,25-34,$50K-$99K,90301,0
18926,45-54,$100K-$149K,90401,0
18927,35-44,$50K-$99K,90003,0
18928,45-54,$100K-$149K,90003,0
18929,25-34,$50K-$99K,90210,0
18930,25-34,$50K-$99K,90210,0
18931,25-34,$50K-$99K,90045,1
18932,18-24,$100K-$149K,90003,0
18933,55+,$100K-$149K,90401,0
18934,25-34,$50K-$99K,90008,0
18935,55+,$50K-$99K,90001,0
18936,45-54,$100K-$149K,90001,0
18937,18-24,$150K+,90301,0
18938,35-44,<$50K,90301,0
18939,25-34,$100K-$149K,90210,0
18940,25-34,<$50K,90210,0
18941,25-34,$150K+,90045,0
18942,55+,$100K-$149K,90210,0
18943,25-34,<$50K,90003,0
18944,35-44,<$50K,90045,0
18945,25-34,$100K-$149K,90003,0
18946,35-44,$100K-$149K,90008,1
18947,25-34,$100K-$149K,90045,0
18948,25-34,$50K-$99K,90001,0
18949,25-34,$100K-$149K,90008,1
18950,25-34,$150K+,90210,0
18951,35-44,$150K+,90003,0
18952,25-34,$50K-$99K,90008,0
18953,55+,$50K-$99K,90802,1
18954,18-24,$50K-$99K,90401,0
18955,25-34,$50K-$99K,90008,0
18956,18-24,$100K-$149K,90301,0
18957,18-24,$50K-$99K,90015,0
18958,55+,$50K-$99K,90301,0
18959,45-54,$150K+,90045,0
18960,35-44,<$50K,90003,0
18961,45-54,$150K+,90210,0
18962,45-54,<$50K,90001,1
18963,35-44,$50K-$99K,90210,0
18964,45-54,$50K-$99K,90001,0
18965,25-34,$150K+,90008,0
18966,35-44,$150K+,90301,1
18967,45-54,$100K-$149K,90003,0
18968,18-24,$50K-$99K,90802,0
18969,45-54,$50K-$99K,90008,0
18970,18-24,$50K-$99K,90008,0
18971,45-54,$150K+,90301,0
18972,25-34,$150K+,90001,0
18973,25-34,$100K-$149K,90045,0
18974,18-24,$50K-$99K,90008,0
18975,45-54,$50K-$99K,90001,0
18976,18-24,<$50K,90301,0
18977,35-44,$50K-$99K,90301,0
18978,35-44,$50K-$99K,90802,0
18979,25-34,<$50K,90301,0
18980,55+,$50K-$99K,90015,0
18981,18-24,$50K-$99K,90008,1
18982,35-44,$100K-$149K,90210,0
18983,25-34,<$50K,90210,0
18984,25-34,$50K-$99K,90003,0
18985,18-24,$100K-$149K,90301,0
18986,35-44,$150K+,90001,0
18987,55+,<$50K,90802,0
18988,18-24,$100K-$149K,90003,0
18989,25-34,<$50K,90008,0
18990,55+,<$50K,90210,0
18991,18-24,<$50K,90301,0
18992,35-44,$50K-$99K,90001,0
18993,35-44,$100K-$149K,90008,0
18994,25-34,$150K+,90210,0
18995,35-44,$50K-$99K,90015,0
18996,55+,$50K-$99K,90045,0
18997,25-34,<$50K,90008,0
18998,45-54,$50K-$99K,90401,0
18999,35-44,$50K-$99K,90001,0
19000,25-34,<$50K,90301,0
19001,18-24,<$50K,90003,0
19002,45-54,$100K-$149K,90401,1
19003,25-34,<$50K,90008,0
19004,25-34,$100K-$149K,90015,0
19005,55+,<$50K,90003,1
19006,45-54,$100K-$149K,90045,0
19007,55+,$50K-$99K,90802,0
19008,25-34,<$50K,90015,0
19009,45-54,$50K-$99K,90301,0
19010,35-44,$150K+,90401,1
19011,55+,$100K-$149K,90001,0
19012,55+,$50K-$99K,90210,1
19013,55+,<$50K,90045,0
19014,55+,<$50K,90001,0
19015,18-24,$100K-$149K,90802,1
19016,45-54,$100K-$149K,90301,0
19017,25-34,$50K-$99K,90001,0
19018,35-44,$50K-$99K,90003,0
19019,55+,$100K-$149K,90015,0
19020,18-24,$50K-$99K,90802,0
19021,35-44,$50K-$99K,90003,0
19022,35-44,$50K-$99K,90001,0
19023,25-34,<$50K,90001,1
19024,25-34,$50K-$99K,90802,0
19025,18-24,$100K-$149K,90001,0
19026,18-24,$100K-$149K,90015,0
19027,35-44,$100K-$149K,90045,0
19028,35-44,$150K+,90210,0
19029,18-24,$50K-$99K,90210,0
19030,55+,<$50K,90008,0
19031,35-44,<$50K,90301,0
19032,35-44,$150K+,90401,0
19033,25-34,$50K-$99K,90001,0
19034,35-44,$100K-$149K,90802,0
19035,25-34,$50K-$99K,90210,0
19036,35-44,$50K-$99K,90001,0
19037,35-44,<$50K,90802,1
19038,18-24,$150K+,90015,0
19039,55+,<$50K,90802,0
19040,25-34,$150K+,90045,0
19041,25-34,<$50K,90210,0
19042,55+,<$50K,90802,0
19043,25-34,<$50K,90210,0
19044,35-44,$150K+,90001,0
19045,35-44,<$50K,90001,1
19046,18-24,$50K-$99K,90003,0
19047,55+,$50K-$99K,90003,0
19048,25-34,<$50K,90210,1
19049,25-34,$50K-$99K,90045,0
19050,55+,$150K+,90301,0
19051,35-44,$150K+,90401,0
19052,35-44,<$50K,90008,0
19053,45-54,$150K+,90802,0
19054,25-34,$50K-$99K,90001,0
19055,18-24,$50K-$99K,90008,1
19056,18-24,$100K-$149K,90003,0
19057,45-54,<$50K,90210,0
19058,25-34,$150K+,90001,0
19059,25-34,$100K-$149K,90401,0
19060,25-34,<$50K,90008,0
19061,25-34,$50K-$99K,90210,0
19062,35-44,$50K-$99K,90003,1
19063,55+,$50K-$99K,90045,0
19064,25-34,$50K-$99K,90003,1
19065,25-34,$50K-$99K,90301,0
19066,45-54,$50K-$99K,90045,0
19067,25-34,$100K-$149K,90401,0
19068,55+,$150K+,90210,0
19069,35-44,<$50K,90401,0
19070,25-34,$50K-$99K,90802,0
19071,55+,$100K-$149K,90301,0
19072,25-34,<$50K,90001,0
19073,25-34,$150K+,90802,0
19074,18-24,<$50K,90802,0
19075,55+,$100K-$149K,90003,0
19076,45-54,$100K-$149K,90003,0
19077,25-34,$50K-$99K,90301,0
19078,45-54,$150K+,90045,0
19079,35-44,$150K+,90045,0
19080,25-34,$150K+,90001,0
19081,45-54,$100K-$149K,90210,0
19082,45-54,$50K-$99K,90401,0
19083,35-44,$150K+,90015,0
19084,18-24,$100K-$149K,90008,0
19085,18-24,$50K-$99K,90001,0
19086,45-54,$150K+,90015,0
19087,45-54,$100K-$149K,90003,0
19088,35-44,$50K-$99K,90045,0
19089,45-54,$50K-$99K,90001,0
19090,35-44,$150K+,90802,0
19091,45-54,$50K-$99K,90802,0
19092,18-24,<$50K,90045,0
19093,25-34,$50K-$99K,90001,1
19094,25-34,$150K+,90008,0
19095,25-34,$50K-$99K,90301,0
19096,35-44,$100K-$149K,90045,0
19097,55+,<$50K,90802,0
19098,25-34,$100K-$149K,90015,0
19099,55+,<$50K,90045,0
19100,35-44,$50K-$99K,90008,0
19101,35-44,$50K-$99K,90401,0
19102,35-44,$150K+,90008,0
19103,25-34,<$50K,90210,1
19104,25-34,<$50K,90301,0
19105,35-44,<$50K,90003,0
19106,55+,<$50K,90301,0
19107,35-44,$50K-$99K,90008,0
19108,25-34,$100K-$149K,90008,0
19109,18-24,$50K-$99K,90045,0
19110,55+,$100K-$149K,90015,0
19111,25-34,$50K-$99K,90301,0
19112,55+,$150K+,90008,0
19113,35-44,<$50K,90802,0
19114,35-44,$150K+,90001,0
19115,35-44,$100K-$149K,90003,0
19116,25-34,$50K-$99K,90802,0
19117,35-44,$50K-$99K,90401,0
19118,35-44,$150K+,90301,0
19119,35-44,$50K-$99K,90802,0
19120,45-54,<$50K,90045,1
19121,25-34,$50K-$99K,90008,0
19122,35-44,$150K+,90003,0
19123,18-24,$150K+,90210,0
19124,18-24,$50K-$99K,90003,0
19125,35-44,<$50K,90401,0
19126,18-24,$100K-$149K,90045,1
19127,35-44,$150K+,90003,0
19128,25-34,$50K-$99K,90210,0
19129,25-34,$50K-$99K,90210,0
19130,18-24,$50K-$99K,90401,0
19131,25-34,<$50K,90210,0
19132,45-54,$150K+,90008,0
19133,35-44,$100K-$149K,90401,0
19134,55+,<$50K,90003,0
19135,18-24,$150K+,90802,0
19136,45-54,$150K+,90210,0
19137,35-44,$50K-$99K,90001,0
19138,25-34,$100K-$149K,90015,1
19139,35-44,<$50K,90001,0
19140,35-44,<$50K,90008,1
19141,25-34,$50K-$99K,90210,1
19142,35-44,<$50K,90008,0
19143,25-34,$150K+,90045,0
19144,25-34,$150K+,90401,0
19145,25-34,<$50K,90401,0
19146,45-54,<$50K,90802,0
19147,25-34,<$50K,90015,1
19148,25-34,$150K+,90045,0
19149,35-44,$100K-$149K,90015,0
19150,45-54,$100K-$149K,90301,0
19151,35-44,$100K-$149K,90802,0
19152,18-24,<$50K,90210,0
19153,35-44,$50K-$99K,90003,0
19154,25-34,$50K-$99K,90301,0
19155,35-44,$100K-$149K,90008,0
19156,35-44,$100K-$149K,90401,0
19157,35-44,<$50K,90008,0
19158,45-54,$50K-$99K,90802,0
19159,35-44,$100K-$149K,90001,0
19160,35-44,$50K-$99K,90210,0
19161,25-34,<$50K,90301,0
19162,18-24,<$50K,90008,0
19163,55+,<$50K,90210,0
19164,25-34,$100K-$149K,90008,0
19165,35-44,<$50K,90802,0
19166,45-54,$150K+,90210,0
19167,18-24,<$50K,90401,0
19168,45-54,$50K-$99K,90015,0
19169,45-54,$150K+,90401,0
19170,45-54,<$50K,90045,1
19171,18-24,$50K-$99K,90401,0
19172,35-44,$50K-$99K,90003,0
19173,18-24,$50K-$99K,90008,1
19174,35-44,$100K-$149K,90015,0
19175,35-44,$50K-$99K,90001,0
19176,18-24,<$50K,90045,0
19177,35-44,$150K+,90008,0
19178,25-34,$100K-$149K,90301,0
19179,45-54,<$50K,90003,0
19180,35-44,$50K-$99K,90001,1
19181,25-34,<$50K,90003,0
19182,25-34,<$50K,90008,0
19183,45-54,<$50K,90045,0
19184,25-34,$100K-$149K,90210,0
19185,25-34,$50K-$99K,90401,0
19186,18-24,$100K-$149K,90015,1
19187,25-34,$50K-$99K,90015,0
19188,45-54,$100K-$149K,90003,1
19189,45-54,<$50K,90008,0
19190,25-34,$100K-$149K,90008,0
19191,25-34,$50K-$99K,90003,0
19192,25-34,$50K-$99K,90001,0
19193,55+,$100K-$149K,90003,0
19194,35-44,<$50K,90045,1
19195,45-54,$150K+,90401,0
19196,35-44,$100K-$149K,90045,0
19197,45-54,$50K-$99K,90008,0
19198,55+,$150K+,90301,0
19199,18-24,<$50K,90015,0
19200,55+,$50K-$99K,90301,0
19201,45-54,$150K+,90401,0
19202,25-34,$150K+,90008,1
19203,45-54,<$50K,90001,0
19204,35-44,$100K-$149K,90401,0
19205,45-54,$50K-$99K,90210,0
19206,25-34,$100K-$149K,90008,0
19207,35-44,<$50K,90802,0
19208,18-24,$50K-$99K,90001,0
19209,45-54,<$50K,90401,1
19210,55+,$50K-$99K,90802,0
19211,35-44,$100K-$149K,90001,0
19212,35-44,$50K-$99K,90802,0
19213,35-44,$100K-$149K,90045,0
19214,25-34,$50K-$99K,90045,0
19215,35-44,$50K-$99K,90045,0
19216,35-44,$50K-$99K,90001,0
19217,18-24,<$50K,90045,0
19218,18-24,$50K-$99K,90210,0
19219,35-44,$50K-$99K,90045,1
19220,25-34,<$50K,90210,0
19221,45-54,$50K-$99K,90802,0
19222,25-34,$100K-$149K,90301,0
19223,18-24,$50K-$99K,90045,0
19224,35-44,$100K-$149K,90802,1
19225,35-44,$50K-$99K,90045,0
19226,35-44,$100K-$149K,90045,0
19227,35-44,$50K-$99K,90210,0
19228,35-44,$50K-$99K,90401,0
19229,35-44,$100K-$149K,90001,0
19230,18-24,<$50K,90802,0
19231,25-34,$50K-$99K,90401,0
19232,25-34,$50K-$99K,90301,0
19233,18-24,$150K+,90045,0
19234,25-34,<$50K,90001,0
19235,25-34,<$50K,90301,0
19236,55+,$50K-$99K,90802,0
19237,25-34,$50K-$99K,90008,0
19238,25-34,$100K-$149K,90401,0
19239,45-54,$150K+,90008,0
19240,25-34,<$50K,90008,0
19241,25-34,<$50K,90301,0
19242,25-34,$150K+,90210,0
19243,25-34,<$50K,90045,0
19244,25-34,$50K-$99K,90301,0
19245,25-34,$50K-$99K,90802,0
19246,45-54,$50K-$99K,90001,0
19247,18-24,$50K-$99K,90001,0
19248,25-34,$50K-$99K,90045,0
19249,35-44,$100K-$149K,90401,0
19250,25-34,$100K-$149K,90301,0
19251,25-34,$50K-$99K,90301,0
19252,45-54,$150K+,90008,0
19253,55+,$100K-$149K,90802,0
19254,45-54,<$50K,90045,0
19255,25-34,$50K-$99K,90008,0
19256,55+,$100K-$149K,90210,0
19257,25-34,$150K+,90401,0
19258,18-24,$50K-$99K,90401,0
19259,25-34,$50K-$99K,90015,0
19260,35-44,$50K-$99K,90015,0
19261,18-24,$100K-$149K,90802,0
19262,35-44,$50K-$99K,90003,0
19263,45-54,$50K-$99K,90802,0
19264,25-34,$100K-$149K,90401,0
19265,35-44,$50K-$99K,90008,0
19266,25-34,<$50K,90003,0
19267,25-34,$150K+,90003,0
19268,25-34,<$50K,90001,0
19269,35-44,<$50K,90802,0
19270,25-34,$100K-$149K,90001,0
19271,45-54,$50K-$99K,90003,0
19272,55+,$50K-$99K,90301,0
19273,55+,$100K-$149K,90045,0
19274,18-24,<$50K,90001,1
19275,18-24,<$50K,90015,0
19276,25-34,<$50K,90210,0
19277,35-44,$50K-$99K,90401,0
19278,55+,$150K+,90003,0
19279,45-54,$150K+,90008,0
19280,35-44,$50K-$99K,90301,0
19281,18-24,<$50K,90001,0
19282,45-54,<$50K,90301,0
19283,18-24,$50K-$99K,90001,0
19284,18-24,$100K-$149K,90401,0
19285,45-54,$150K+,90210,0
19286,35-44,<$50K,90301,0
19287,18-24,<$50K,90003,1
19288,25-34,<$50K,90210,0
19289,18-24,$100K-$149K,90045,0
19290,35-44,$50K-$99K,90008,0
19291,25-34,$50K-$99K,90802,0
19292,45-54,$150K+,90045,0
19293,25-34,$150K+,90401,0
19294,25-34,$50K-$99K,90015,0
19295,18-24,<$50K,90210,0
19296,25-34,<$50K,90015,0
19297,35-44,<$50K,90015,0
19298,35-44,$100K-$149K,90802,0
19299,25-34,$50K-$99K,90045,0
19300,35-44,$50K-$99K,90001,0
19301,45-54,<$50K,90301,0
19302,25-34,$100K-$149K,90008,0
19303,18-24,$50K-$99K,90008,0
19304,25-34,<$50K,90210,0
19305,35-44,$100K-$149K,90008,1
19306,18-24,$150K+,90001,1
19307,25-34,$50K-$99K,90210,1
19308,35-44,<$50K,90301,0
19309,55+,<$50K,90045,0
19310,25-34,<$50K,90001,0
19311,18-24,$100K-$149K,90003,0
19312,35-44,$100K-$149K,90003,0
19313,25-34,$50K-$99K,90401,0
19314,25-34,$100K-$149K,90401,0
19315,35-44,$150K+,90401,0
19316,55+,$50K-$99K,90003,1
19317,45-54,$100K-$149K,90045,0
19318,25-34,$50K-$99K,90045,1
19319,45-54,$50K-$99K,90015,0
19320,25-34,$150K+,90401,0
19321,25-34,$50K-$99K,90401,0
19322,55+,<$50K,90802,0
19323,55+,$50K-$99K,90015,0
19324,18-24,$100K-$149K,90001,0
19325,18-24,$150K+,90802,0
19326,25-34,$100K-$149K,90001,0
19327,35-44,$50K-$99K,90015,0
19328,45-54,$50K-$99K,90001,0
19329,18-24,$50K-$99K,90008,1
19330,25-34,$50K-$99K,90008,0
19331,25-34,<$50K,90301,0
19332,18-24,$50K-$99K,90008,0
19333,45-54,$100K-$149K,90210,0
19334,45-54,$100K-$149K,90015,1
19335,25-34,$100K-$149K,90210,0
19336,18-24,$150K+,90802,0
19337,18-24,$50K-$99K,90301,0
19338,25-34,$50K-$99K,90001,0
19339,25-34,$100K-$149K,90401,0
19340,35-44,$50K-$99K,90015,0
19341,25-34,<$50K,90401,0
19342,25-34,$50K-$99K,90008,0
19343,45-54,$50K-$99K,90045,0
19344,18-24,$50K-$99K,90008,0
19345,45-54,$100K-$149K,90008,0
19346,35-44,$150K+,90008,0
19347,45-54,$100K-$149K,90015,0
19348,18-24,$50K-$99K,90008,0
19349,45-54,<$50K,90003,0
19350,18-24,$50K-$99K,90210,0
19351,55+,<$50K,90001,0
19352,35-44,$50K-$99K,90045,0
19353,25-34,$100K-$149K,90210,0
19354,25-34,$50K-$99K,90001,0
19355,45-54,$150K+,90001,0
19356,55+,$50K-$99K,90301,0
19357,45-54,$50K-$99K,90210,0
19358,45-54,$50K-$99K,90802,0
19359,45-54,$100K-$149K,90015,0
19360,35-44,$150K+,90008,0
19361,18-24,$150K+,90210,0
19362,18-24,$150K+,90401,0
19363,35-44,$150K+,90045,0
19364,25-34,$100K-$149K,90008,0
19365,35-44,$50K-$99K,90008,0
19366,25-34,<$50K,90001,0
19367,35-44,$100K-$149K,90210,0
19368,25-34,$100K-$149K,90301,0
19369,25-34,$100K-$149K,90802,0
19370,25-34,$50K-$99K,90210,0
19371,18-24,$150K+,90401,0
19372,45-54,$100K-$149K,90210,0
19373,35-44,<$50K,90003,0
19374,45-54,<$50K,90008,0
19375,25-34,$100K-$149K,90001,0
19376,18-24,$50K-$99K,90045,0
19377,18-24,<$50K,90210,0
19378,18-24,$50K-$99K,90210,0
19379,18-24,<$50K,90003,1
19380,18-24,$150K+,90001,0
19381,45-54,<$50K,90301,0
19382,55+,$50K-$99K,90015,0
19383,55+,$50K-$99K,90802,0
19384,55+,$150K+,90401,1
19385,25-34,$100K-$149K,90210,0
19386,35-44,<$50K,90008,0
19387,18-24,$100K-$149K,90401,0
19388,18-24,$100K-$149K,90001,0
19389,45-54,<$50K,90802,0
19390,45-54,$100K-$149K,90802,0
19391,45-54,$100K-$149K,90401,0
19392,45-54,$100K-$149K,90015,0
19393,25-34,$150K+,90802,0
19394,25-34,$50K-$99K,90802,0
19395,25-34,$100K-$149K,90045,0
19396,55+,<$50K,90210,0
19397,55+,$100K-$149K,90301,0
19398,35-44,$100K-$149K,90802,0
19399,18-24,$50K-$99K,90301,0
19400,25-34,$100K-$149K,90001,0
19401,25-34,$50K-$99K,90802,0
19402,45-54,$100K-$149K,90210,0
19403,18-24,$50K-$99K,90003,0
19404,25-34,$50K-$99K,90802,0
19405,25-34,<$50K,90001,0
19406,55+,$50K-$99K,90045,0
19407,35-44,$50K-$99K,90802,0
19408,35-44,$100K-$149K,90001,0
19409,25-34,$50K-$99K,90003,0
19410,25-34,<$50K,90301,0
19411,25-34,<$50K,90003,0
19412,45-54,$100K-$149K,90802,0
19413,45-54,$100K-$149K,90802,0
19414,25-34,$50K-$99K,90401,0
19415,25-34,$50K-$99K,90003,0
19416,45-54,$50K-$99K,90008,0
19417,35-44,<$50K,90008,0
19418,18-24,$50K-$99K,90401,0
19419,25-34,$50K-$99K,90401,0
19420,35-44,<$50K,90210,0
19421,35-44,$50K-$99K,90301,0
19422,55+,$50K-$99K,90001,0
19423,45-54,$100K-$149K,90401,0
19424,18-24,$100K-$149K,90301,0
19425,35-44,$50K-$99K,90045,0
19426,25-34,$50K-$99K,90045,1
19427,35-44,$50K-$99K,90003,0
19428,35-44,$150K+,90001,0
19429,35-44,$150K+,90802,0
19430,45-54,$100K-$149K,90008,0
19431,35-44,$50K-$99K,90045,1
19432,45-54,$150K+,90401,0
19433,25-34,<$50K,90301,0
19434,25-34,$100K-$149K,90301,0
19435,35-44,$50K-$99K,90015,0
19436,55+,<$50K,90015,0
19437,25-34,<$50K,90210,0
19438,18-24,$50K-$99K,90015,0
19439,25-34,<$50K,90301,0
19440,35-44,$50K-$99K,90003,0
19441,45-54,$50K-$99K,90301,1
19442,35-44,$100K-$149K,90008,0
19443,55+,<$50K,90401,0
19444,45-54,$100K-$149K,90045,0
19445,25-34,$100K-$149K,90802,0
19446,35-44,$50K-$99K,90015,0
19447,35-44,<$50K,90045,0
19448,55+,<$50K,90001,0
19449,18-24,$50K-$99K,90008,0
19450,25-34,$100K-$149K,90015,1
19451,18-24,<$50K,90802,0
19452,35-44,$100K-$149K,90401,0
19453,18-24,$50K-$99K,90003,0
19454,35-44,$150K+,90210,1
19455,45-54,$50K-$99K,90015,0
19456,25-34,$100K-$149K,90045,0
19457,35-44,$100K-$149K,90802,0
19458,55+,<$50K,90015,0
19459,35-44,<$50K,90045,0
19460,25-34,<$50K,90301,0
19461,25-34,$100K-$149K,90301,0
19462,35-44,$50K-$99K,90210,0
19463,18-24,<$50K,90008,1
19464,35-44,$50K-$99K,90001,0
19465,55+,<$50K,90802,0
19466,35-44,<$50K,90210,0
19467,25-34,$50K-$99K,90008,1
19468,25-34,<$50K,90001,0
19469,55+,$50K-$99K,90210,0
19470,45-54,$50K-$99K,90008,0
19471,25-34,$50K-$99K,90001,0
19472,25-34,<$50K,90045,0
19473,35-44,<$50K,90001,0
19474,25-34,$150K+,90008,0
19475,18-24,<$50K,90008,0
19476,25-34,<$50K,90210,0
19477,25-34,<$50K,90015,0
19478,25-34,$50K-$99K,90401,1
19479,25-34,<$50K,90008,0
19480,18-24,$150K+,90401,0
19481,35-44,<$50K,90301,0
19482,35-44,<$50K,90003,0
19483,25-34,$100K-$149K,90401,0
19484,55+,<$50K,90001,0
19485,25-34,$50K-$99K,90802,0
19486,18-24,$50K-$99K,90301,0
19487,25-34,<$50K,90210,0
19488,35-44,$100K-$149K,90401,0
19489,25-34,$50K-$99K,90802,1
19490,18-24,$50K-$99K,90401,0
19491,35-44,$50K-$99K,90210,0
19492,35-44,<$50K,90015,0
19493,45-54,$100K-$149K,90802,0
19494,45-54,$50K-$99K,90401,0
19495,55+,$150K+,90401,0
19496,18-24,$50K-$99K,90008,0
19497,18-24,$100K-$149K,90802,0
19498,55+,<$50K,90301,0
19499,35-44,<$50K,90001,0
19500,35-44,$150K+,90003,0
19501,18-24,$50K-$99K,90003,0
19502,18-24,$100K-$149K,90001,1
19503,18-24,$50K-$99K,90001,0
19504,25-34,<$50K,90015,1
19505,18-24,$100K-$149K,90301,0
19506,25-34,$100K-$149K,90210,0
19507,35-44,$100K-$149K,90301,0
19508,18-24,$150K+,90401,0
19509,18-24,$50K-$99K,90401,0
19510,25-34,$50K-$99K,90008,0
19511,18-24,$100K-$149K,90301,0
19512,18-24,$50K-$99K,90210,0
19513,25-34,$150K+,90401,0
19514,25-34,$50K-$99K,90008,0
19515,35-44,<$50K,90802,0
19516,18-24,$50K-$99K,90045,0
19517,35-44,$50K-$99K,90003,0
