session_id,game_id,device,source,viewed_ticket_page,added_to_cart,checkout_started,purchased
45263,31,Mobile,Direct,1,0,0,0
45264,31,Tablet,Organic,1,1,1,1
45265,31,Desktop,Email,1,1,0,0
45266,31,Mobile,Email,1,0,0,0
45267,31,Desktop,Direct,1,0,0,0
45268,31,Tablet,Social,1,0,0,0
45269,31,Desktop,Organic,1,1,1,0
45270,31,Tablet,Email,1,0,0,0
45271,31,Mobile,Social,1,0,0,0
45272,31,Desktop,Email,1,1,1,1
45273,31,Mobile,Organic,1,1,1,0
45274,31,Mobile,Paid Search,1,0,0,0
45275,31,Mobile,Email,1,0,0,0
45276,31,Mobile,Paid Search,1,1,1,0
45277,31,Desktop,Paid Search,1,0,0,0
45278,31,Desktop,Social,1,1,0,0
45279,31,Mobile,Email,1,0,0,0
45280,31,Mobile,Paid Search,1,1,1,1
45281,31,Mobile,Email,1,0,0,0
45282,31,Mobile,Paid Search,1,0,0,0
45283,31,Tablet,Paid Search,1,0,0,0
45284,31,Tablet,Social,1,0,0,0
45285,31,Tablet,Social,1,1,1,1
45286,31,Mobile,Direct,1,0,0,0
45287,31,Desktop,Organic,1,1,1,1
45288,31,Mobile,Organic,1,0,0,0
45289,31,Mobile,Social,1,1,1,1
45290,31,Mobile,Organic,1,1,1,0
45291,31,Desktop,Social,1,0,0,0
45292,31,Mobile,Social,1,0,0,0
45293,31,Mobile,Social,1,1,0,0
45294,31,Mobile,Paid Search,1,0,0,0
45295,31,Tablet,Email,1,0,0,0
45296,31,Mobile,Email,1,0,0,0
45297,31,Desktop,Social,1,0,0,0
45298,31,Desktop,Social,1,1,1,1
45299,31,Mobile,Social,1,0,0,0
45300,31,Desktop,Email,1,0,0,0
45301,31,Mobile,Social,1,0,0,0
45302,31,Mobile,Email,1,0,0,0
45303,31,Mobile,Paid Search,1,1,0,0
45304,31,Tablet,Paid Search,1,0,0,0
45305,31,Desktop,Social,1,0,0,0
45306,31,Desktop,Email,1,1,0,0
45307,31,Mobile,Paid Search,1,1,0,0
45308,31,Mobile,Social,1,0,0,0
45309,31,Desktop,Email,1,0,0,0
45310,31,Mobile,Organic,1,1,1,1
45311,31,Desktop,Organic,1,1,0,0
45312,31,Mobile,Paid Search,1,0,0,0
45313,31,Mobile,Paid Search,1,1,0,0
45314,31,Desktop,Email,1,0,0,0
45315,31,Mobile,Social,1,1,0,0
45316,31,Mobile,Social,1,0,0,0
45317,31,Desktop,Email,1,0,0,0
45318,31,Mobile,Email,1,0,0,0
45319,31,Desktop,Direct,1,0,0,0
45320,31,Mobile,Email,1,1,1,1
45321,31,Mobile,Email,1,0,0,0
45322,31,Mobile,Social,1,0,0,0
45323,31,Mobile,Paid Search,1,1,1,1
45324,31,Desktop,Social,1,0,0,0
45325,31,Mobile,Email,1,1,0,0
45326,31,Mobile,Social,1,0,0,0
45327,31,Tablet,Paid Search,1,0,0,0
45328,31,Desktop,Email,1,0,0,0
45329,31,Mobile,Social,1,0,0,0
45330,31,Desktop,Email,1,0,0,0
45331,31,Mobile,Email,1,1,0,0
45332,31,Mobile,Paid Search,1,1,1,0
45333,31,Desktop,Direct,1,0,0,0
45334,31,Desktop,Paid Search,1,0,0,0
45335,31,Mobile,Paid Search,1,0,0,0
45336,31,Mobile,Organic,1,0,0,0
45337,31,Desktop,Paid Search,1,0,0,0
45338,31,Desktop,Email,1,0,0,0
45339,31,Desktop,Paid Search,1,1,1,0
45340,31,Mobile,Social,1,1,0,0
45341,31,Mobile,Paid Search,1,1,1,1
45342,31,Desktop,Paid Search,1,1,0,0
45343,31,Desktop,Direct,1,1,1,1
45344,31,Mobile,Email,1,0,0,0
45345,31,Mobile,Social,1,0,0,0
45346,31,Tablet,Paid Search,1,1,1,1
45347,31,Mobile,Paid Search,1,1,1,0
45348,31,Mobile,Paid Search,1,0,0,0
45349,31,Mobile,Social,1,0,0,0
45350,31,Mobile,Direct,1,1,0,0
45351,31,Mobile,Organic,1,1,1,1
45352,31,Tablet,Social,1,0,0,0
45353,31,Tablet,Social,1,1,1,1
45354,31,Desktop,Email,1,0,0,0
45355,31,Mobile,Organic,1,0,0,0
45356,31,Mobile,Email,1,0,0,0
45357,31,Mobile,Organic,1,1,0,0
45358,31,Mobile,Email,1,0,0,0
45359,31,Desktop,Social,1,0,0,0
45360,31,Desktop,Direct,1,1,1,0
45361,31,Mobile,Paid Search,1,0,0,0
45362,31,Mobile,Social,1,1,1,1
45363,31,Tablet,Organic,1,1,0,0
45364,31,Mobile,Direct,1,0,0,0
45365,31,Mobile,Social,1,1,1,1
45366,31,Mobile,Direct,1,1,0,0
45367,31,Desktop,Social,1,1,0,0
45368,31,Mobile,Organic,1,1,0,0
45369,31,Mobile,Email,1,0,0,0
45370,31,Desktop,Paid Search,1,1,1,1
45371,31,Mobile,Direct,1,0,0,0
45372,31,Mobile,Organic,1,1,0,0
45373,31,Tablet,Social,1,1,1,0
45374,31,Desktop,Email,1,0,0,0
45375,31,Mobile,Direct,1,0,0,0
45376,31,Desktop,Paid Search,1,1,1,1
45377,31,Mobile,Organic,1,0,0,0
45378,31,Desktop,Social,1,1,1,0
45379,31,Desktop,Social,1,1,1,0
45380,31,Mobile,Direct,1,1,1,1
45381,31,Desktop,Email,1,1,0,0
45382,31,Mobile,Social,1,0,0,0
45383,31,Mobile,Email,1,1,1,1
45384,31,Tablet,Email,1,0,0,0
45385,31,Desktop,Organic,1,0,0,0
45386,31,Mobile,Email,1,0,0,0
45387,31,Desktop,Paid Search,1,1,0,0
45388,31,Mobile,Social,1,0,0,0
45389,31,Mobile,Social,1,0,0,0
45390,31,Desktop,Organic,1,0,0,0
45391,31,Mobile,Organic,1,0,0,0
45392,31,Mobile,Organic,1,1,1,1
45393,31,Desktop,Email,1,0,0,0
45394,31,Mobile,Organic,1,0,0,0
45395,31,Tablet,Direct,1,1,0,0
45396,31,Mobile,Direct,1,1,1,1
45397,31,Mobile,Direct,1,0,0,0
45398,31,Desktop,Email,1,0,0,0
45399,31,Tablet,Paid Search,1,0,0,0
45400,31,Desktop,Paid Search,1,0,0,0
45401,31,Mobile,Paid Search,1,1,1,1
45402,31,Desktop,Social,1,0,0,0
45403,31,Mobile,Paid Search,1,0,0,0
45404,31,Mobile,Paid Search,1,0,0,0
45405,31,Desktop,Social,1,1,0,0
45406,31,Mobile,Direct,1,0,0,0
45407,31,Desktop,Paid Search,1,0,0,0
45408,31,Mobile,Social,1,1,1,1
45409,31,Mobile,Email,1,1,0,0
45410,31,Mobile,Email,1,0,0,0
45411,31,Tablet,Email,1,0,0,0
45412,31,Mobile,Paid Search,1,1,1,1
45413,31,Desktop,Organic,1,0,0,0
45414,31,Desktop,Social,1,0,0,0
45415,31,Desktop,Paid Search,1,0,0,0
45416,31,Desktop,Organic,1,1,0,0
45417,31,Mobile,Email,1,0,0,0
45418,31,Desktop,Social,1,0,0,0
45419,31,Mobile,Direct,1,0,0,0
45420,31,Mobile,Paid Search,1,0,0,0
45421,31,Mobile,Organic,1,1,1,1
45422,31,Desktop,Social,1,0,0,0
45423,31,Desktop,Social,1,1,0,0
45424,31,Mobile,Email,1,0,0,0
45425,31,Desktop,Email,1,0,0,0
45426,31,Mobile,Organic,1,1,1,0
45427,31,Mobile,Social,1,0,0,0
45428,31,Desktop,Social,1,0,0,0
45429,31,Desktop,Email,1,0,0,0
45430,31,Mobile,Email,1,0,0,0
45431,31,Desktop,Organic,1,0,0,0
45432,31,Desktop,Paid Search,1,0,0,0
45433,31,Mobile,Organic,1,0,0,0
45434,31,Mobile,Email,1,0,0,0
45435,31,Mobile,Email,1,0,0,0
45436,31,Desktop,Social,1,0,0,0
45437,31,Desktop,Social,1,1,0,0
45438,31,Mobile,Organic,1,0,0,0
45439,31,Mobile,Organic,1,1,1,0
45440,31,Mobile,Paid Search,1,0,0,0
45441,31,Mobile,Paid Search,1,0,0,0
45442,31,Desktop,Paid Search,1,1,1,1
45443,31,Desktop,Paid Search,1,1,0,0
45444,31,Tablet,Paid Search,1,1,1,1
45445,31,Desktop,Organic,1,0,0,0
45446,31,Mobile,Organic,1,0,0,0
45447,31,Desktop,Organic,1,1,0,0
45448,31,Mobile,Organic,1,0,0,0
45449,31,Mobile,Paid Search,1,0,0,0
45450,31,Mobile,Paid Search,1,0,0,0
45451,31,Mobile,Paid Search,1,0,0,0
45452,31,Desktop,Paid Search,1,1,0,0
45453,31,Mobile,Social,1,0,0,0
45454,31,Mobile,Direct,1,0,0,0
45455,31,Desktop,Social,1,0,0,0
45456,31,Desktop,Email,1,1,1,1
45457,31,Mobile,Paid Search,1,1,1,1
45458,31,Mobile,Social,1,0,0,0
45459,31,Desktop,Email,1,1,1,0
45460,31,Tablet,Email,1,0,0,0
45461,31,Mobile,Organic,1,0,0,0
45462,31,Mobile,Direct,1,1,1,1
45463,31,Mobile,Direct,1,1,0,0
45464,31,Desktop,Email,1,0,0,0
45465,31,Desktop,Paid Search,1,0,0,0
45466,31,Desktop,Paid Search,1,1,0,0
45467,31,Mobile,Paid Search,1,1,0,0
45468,31,Tablet,Social,1,0,0,0
45469,31,Desktop,Organic,1,0,0,0
45470,31,Mobile,Paid Search,1,0,0,0
45471,31,Mobile,Paid Search,1,1,1,1
45472,31,Mobile,Paid Search,1,1,1,1
45473,31,Mobile,Paid Search,1,1,0,0
45474,31,Mobile,Paid Search,1,1,0,0
45475,31,Mobile,Email,1,1,1,1
45476,31,Mobile,Paid Search,1,0,0,0
45477,31,Desktop,Paid Search,1,1,0,0
45478,31,Mobile,Organic,1,0,0,0
45479,31,Mobile,Organic,1,1,1,1
45480,31,Desktop,Organic,1,0,0,0
45481,31,Desktop,Social,1,1,1,0
45482,31,Mobile,Paid Search,1,0,0,0
45483,31,Desktop,Email,1,0,0,0
45484,31,Mobile,Email,1,1,0,0
45485,31,Mobile,Paid Search,1,0,0,0
45486,31,Mobile,Paid Search,1,0,0,0
45487,31,Mobile,Paid Search,1,0,0,0
45488,31,Tablet,Paid Search,1,0,0,0
45489,31,Mobile,Organic,1,1,1,0
45490,31,Mobile,Email,1,0,0,0
45491,31,Mobile,Paid Search,1,1,1,0
45492,31,Mobile,Paid Search,1,0,0,0
45493,31,Mobile,Paid Search,1,0,0,0
45494,31,Mobile,Paid Search,1,0,0,0
45495,31,Mobile,Email,1,0,0,0
45496,31,Desktop,Email,1,1,0,0
45497,31,Mobile,Email,1,0,0,0
45498,31,Tablet,Social,1,1,1,1
45499,31,Mobile,Organic,1,0,0,0
45500,31,Tablet,Paid Search,1,1,1,1
45501,31,Mobile,Organic,1,1,1,1
45502,31,Mobile,Paid Search,1,1,1,1
45503,31,Desktop,Paid Search,1,0,0,0
45504,31,Desktop,Direct,1,0,0,0
45505,31,Desktop,Organic,1,0,0,0
45506,31,Desktop,Paid Search,1,1,1,1
45507,31,Desktop,Social,1,0,0,0
45508,31,Mobile,Paid Search,1,1,1,1
45509,31,Mobile,Social,1,0,0,0
45510,31,Mobile,Social,1,1,0,0
45511,31,Desktop,Paid Search,1,1,1,0
45512,31,Mobile,Paid Search,1,0,0,0
45513,31,Desktop,Social,1,1,1,1
45514,31,Desktop,Paid Search,1,0,0,0
45515,31,Desktop,Organic,1,1,0,0
45516,31,Mobile,Email,1,1,0,0
45517,31,Desktop,Organic,1,0,0,0
45518,31,Mobile,Paid Search,1,1,1,1
45519,31,Tablet,Email,1,0,0,0
45520,31,Mobile,Social,1,0,0,0
45521,31,Mobile,Direct,1,1,1,1
45522,31,Desktop,Organic,1,1,0,0
45523,31,Mobile,Social,1,0,0,0
45524,31,Mobile,Social,1,1,0,0
45525,31,Desktop,Organic,1,0,0,0
45526,31,Mobile,Direct,1,0,0,0
45527,31,Desktop,Paid Search,1,0,0,0
45528,31,Desktop,Paid Search,1,1,1,0
45529,31,Mobile,Email,1,0,0,0
45530,31,Mobile,Organic,1,0,0,0
45531,31,Mobile,Organic,1,0,0,0
45532,31,Mobile,Direct,1,0,0,0
45533,31,Tablet,Paid Search,1,1,1,1
45534,31,Mobile,Social,1,0,0,0
45535,31,Mobile,Paid Search,1,1,1,1
45536,31,Mobile,Paid Search,1,0,0,0
45537,31,Desktop,Paid Search,1,0,0,0
45538,31,Mobile,Organic,1,0,0,0
45539,31,Desktop,Email,1,1,1,0
45540,31,Mobile,Paid Search,1,0,0,0
45541,31,Mobile,Social,1,1,1,1
45542,31,Mobile,Paid Search,1,1,1,1
45543,31,Desktop,Paid Search,1,0,0,0
45544,31,Mobile,Email,1,0,0,0
45545,31,Mobile,Direct,1,0,0,0
45546,31,Mobile,Social,1,0,0,0
45547,31,Desktop,Direct,1,1,1,1
45548,31,Desktop,Social,1,0,0,0
45549,31,Mobile,Paid Search,1,0,0,0
45550,31,Desktop,Organic,1,0,0,0
45551,31,Mobile,Direct,1,1,1,1
45552,31,Tablet,Paid Search,1,0,0,0
45553,31,Desktop,Email,1,1,1,0
45554,31,Mobile,Email,1,0,0,0
45555,31,Desktop,Email,1,1,1,1
45556,31,Tablet,Organic,1,0,0,0
45557,31,Desktop,Direct,1,0,0,0
45558,31,Tablet,Paid Search,1,0,0,0
45559,31,Mobile,Paid Search,1,1,0,0
45560,31,Mobile,Paid Search,1,0,0,0
45561,31,Mobile,Direct,1,1,1,0
45562,31,Desktop,Email,1,0,0,0
45563,31,Mobile,Organic,1,1,0,0
45564,31,Mobile,Social,1,0,0,0
45565,31,Desktop,Organic,1,0,0,0
45566,31,Mobile,Direct,1,0,0,0
45567,31,Mobile,Paid Search,1,0,0,0
45568,31,Desktop,Organic,1,1,1,0
45569,31,Mobile,Email,1,1,1,0
45570,31,Mobile,Organic,1,1,1,0
45571,31,Tablet,Paid Search,1,1,1,1
45572,31,Mobile,Paid Search,1,1,1,1
45573,31,Mobile,Organic,1,0,0,0
45574,31,Mobile,Social,1,1,1,1
45575,31,Mobile,Social,1,1,1,1
45576,31,Desktop,Direct,1,1,0,0
45577,31,Mobile,Email,1,0,0,0
45578,31,Mobile,Paid Search,1,0,0,0
45579,31,Desktop,Email,1,0,0,0
45580,31,Mobile,Organic,1,0,0,0
45581,31,Mobile,Paid Search,1,0,0,0
45582,31,Mobile,Social,1,0,0,0
45583,31,Mobile,Email,1,0,0,0
45584,31,Desktop,Social,1,0,0,0
45585,31,Mobile,Organic,1,0,0,0
45586,31,Desktop,Email,1,0,0,0
45587,31,Desktop,Paid Search,1,0,0,0
45588,31,Mobile,Social,1,0,0,0
45589,31,Mobile,Paid Search,1,1,0,0
45590,31,Desktop,Paid Search,1,0,0,0
45591,31,Desktop,Organic,1,0,0,0
45592,31,Mobile,Social,1,0,0,0
45593,31,Mobile,Email,1,0,0,0
45594,31,Desktop,Organic,1,0,0,0
45595,31,Desktop,Email,1,0,0,0
45596,31,Mobile,Direct,1,0,0,0
45597,31,Mobile,Social,1,0,0,0
45598,31,Mobile,Paid Search,1,0,0,0
45599,31,Mobile,Direct,1,1,1,1
45600,31,Mobile,Paid Search,1,0,0,0
45601,31,Mobile,Social,1,1,1,1
45602,31,Desktop,Email,1,0,0,0
45603,31,Mobile,Organic,1,0,0,0
45604,31,Desktop,Social,1,0,0,0
45605,31,Mobile,Organic,1,1,1,1
45606,31,Mobile,Email,1,1,0,0
45607,31,Desktop,Direct,1,0,0,0
45608,31,Tablet,Organic,1,1,0,0
45609,31,Tablet,Social,1,0,0,0
45610,31,Mobile,Email,1,0,0,0
45611,31,Desktop,Paid Search,1,0,0,0
45612,31,Mobile,Organic,1,1,1,1
45613,31,Mobile,Paid Search,1,0,0,0
45614,31,Mobile,Organic,1,0,0,0
45615,31,Desktop,Paid Search,1,0,0,0
45616,31,Desktop,Email,1,1,1,1
45617,31,Mobile,Social,1,0,0,0
45618,31,Desktop,Paid Search,1,1,0,0
45619,31,Mobile,Social,1,1,0,0
45620,31,Desktop,Social,1,0,0,0
45621,31,Tablet,Paid Search,1,1,1,1
45622,31,Desktop,Organic,1,1,0,0
45623,31,Mobile,Paid Search,1,0,0,0
45624,31,Mobile,Social,1,0,0,0
45625,31,Mobile,Direct,1,0,0,0
45626,31,Mobile,Paid Search,1,0,0,0
45627,31,Desktop,Social,1,0,0,0
45628,31,Mobile,Social,1,1,1,1
45629,31,Mobile,Email,1,1,0,0
45630,31,Desktop,Social,1,1,0,0
45631,31,Desktop,Organic,1,0,0,0
45632,31,Mobile,Paid Search,1,1,0,0
45633,31,Mobile,Paid Search,1,0,0,0
45634,31,Mobile,Email,1,1,1,1
45635,31,Mobile,Social,1,1,1,1
45636,31,Mobile,Email,1,0,0,0
45637,31,Tablet,Organic,1,1,1,1
45638,31,Desktop,Email,1,0,0,0
45639,31,Mobile,Direct,1,1,1,1
45640,31,Desktop,Social,1,1,0,0
45641,31,Desktop,Email,1,0,0,0
45642,31,Mobile,Organic,1,1,1,1
45643,31,Desktop,Paid Search,1,1,0,0
45644,31,Desktop,Organic,1,1,0,0
45645,31,Mobile,Paid Search,1,0,0,0
45646,31,Mobile,Organic,1,0,0,0
45647,31,Desktop,Direct,1,1,1,0
45648,31,Tablet,Email,1,0,0,0
45649,31,Desktop,Social,1,1,0,0
45650,31,Mobile,Paid Search,1,0,0,0
45651,31,Mobile,Organic,1,1,1,1
45652,31,Mobile,Email,1,0,0,0
45653,31,Mobile,Paid Search,1,1,1,1
45654,31,Desktop,Email,1,1,1,0
45655,31,Mobile,Email,1,0,0,0
45656,31,Mobile,Paid Search,1,1,1,1
45657,31,Mobile,Social,1,1,1,1
45658,31,Desktop,Social,1,1,1,1
45659,31,Mobile,Social,1,0,0,0
45660,31,Mobile,Email,1,1,1,1
45661,31,Desktop,Social,1,0,0,0
45662,31,Desktop,Email,1,1,1,1
45663,31,Desktop,Organic,1,0,0,0
45664,31,Mobile,Paid Search,1,1,0,0
45665,31,Mobile,Organic,1,1,0,0
45666,31,Mobile,Social,1,0,0,0
45667,31,Desktop,Email,1,0,0,0
45668,31,Tablet,Organic,1,1,1,1
45669,31,Mobile,Social,1,1,0,0
45670,31,Mobile,Direct,1,1,1,1
45671,31,Mobile,Paid Search,1,0,0,0
45672,31,Mobile,Organic,1,0,0,0
45673,31,Desktop,Email,1,0,0,0
45674,31,Desktop,Email,1,1,0,0
45675,31,Mobile,Organic,1,1,1,0
45676,31,Desktop,Direct,1,1,1,1
45677,31,Desktop,Paid Search,1,0,0,0
45678,31,Mobile,Social,1,0,0,0
45679,31,Desktop,Paid Search,1,0,0,0
45680,31,Mobile,Organic,1,1,0,0
45681,31,Desktop,Email,1,0,0,0
45682,31,Mobile,Social,1,0,0,0
45683,31,Desktop,Email,1,0,0,0
45684,31,Mobile,Organic,1,0,0,0
45685,31,Tablet,Paid Search,1,0,0,0
45686,31,Mobile,Social,1,1,0,0
45687,31,Mobile,Social,1,0,0,0
45688,31,Mobile,Organic,1,1,1,1
45689,31,Mobile,Social,1,0,0,0
45690,31,Mobile,Direct,1,1,1,0
45691,31,Mobile,Social,1,0,0,0
45692,31,Tablet,Paid Search,1,0,0,0
45693,31,Desktop,Organic,1,0,0,0
45694,31,Mobile,Paid Search,1,0,0,0
45695,31,Desktop,Email,1,0,0,0
45696,31,Mobile,Paid Search,1,0,0,0
45697,31,Mobile,Social,1,0,0,0
45698,31,Desktop,Organic,1,1,0,0
45699,31,Mobile,Organic,1,1,1,0
45700,31,Mobile,Organic,1,0,0,0
45701,31,Desktop,Paid Search,1,0,0,0
45702,31,Mobile,Social,1,0,0,0
45703,31,Mobile,Organic,1,1,0,0
45704,31,Mobile,Email,1,1,1,1
45705,31,Desktop,Email,1,0,0,0
45706,31,Mobile,Social,1,0,0,0
45707,31,Mobile,Paid Search,1,1,1,1
45708,31,Tablet,Email,1,1,0,0
45709,31,Mobile,Paid Search,1,0,0,0
45710,31,Mobile,Email,1,0,0,0
45711,31,Desktop,Organic,1,0,0,0
45712,31,Desktop,Email,1,1,1,1
45713,31,Mobile,Paid Search,1,0,0,0
45714,31,Mobile,Paid Search,1,0,0,0
45715,31,Desktop,Email,1,1,1,1
45716,31,Mobile,Paid Search,1,0,0,0
45717,31,Desktop,Paid Search,1,0,0,0
45718,31,Desktop,Organic,1,0,0,0
45719,31,Tablet,Organic,1,0,0,0
45720,31,Mobile,Email,1,1,0,0
45721,31,Mobile,Paid Search,1,0,0,0
45722,31,Mobile,Email,1,1,1,1
45723,31,Desktop,Email,1,0,0,0
45724,31,Desktop,Paid Search,1,0,0,0
45725,31,Mobile,Paid Search,1,0,0,0
45726,31,Mobile,Paid Search,1,1,1,0
45727,31,Mobile,Email,1,0,0,0
45728,31,Mobile,Social,1,1,0,0
45729,31,Mobile,Paid Search,1,1,0,0
45730,31,Desktop,Social,1,1,1,1
45731,31,Desktop,Direct,1,0,0,0
45732,31,Mobile,Email,1,0,0,0
45733,31,Mobile,Social,1,1,1,1
45734,31,Desktop,Organic,1,0,0,0
45735,31,Mobile,Paid Search,1,0,0,0
45736,31,Mobile,Organic,1,1,0,0
45737,31,Desktop,Email,1,0,0,0
45738,31,Mobile,Organic,1,0,0,0
45739,31,Desktop,Paid Search,1,1,1,1
45740,31,Desktop,Paid Search,1,0,0,0
45741,31,Desktop,Organic,1,0,0,0
45742,31,Desktop,Direct,1,1,0,0
45743,31,Desktop,Email,1,1,0,0
45744,31,Desktop,Direct,1,0,0,0
45745,31,Mobile,Paid Search,1,0,0,0
45746,31,Tablet,Social,1,1,1,1
45747,31,Mobile,Direct,1,0,0,0
45748,31,Mobile,Paid Search,1,0,0,0
45749,31,Mobile,Social,1,1,0,0
45750,31,Mobile,Paid Search,1,1,1,1
45751,31,Mobile,Email,1,0,0,0
45752,31,Mobile,Organic,1,0,0,0
45753,31,Mobile,Paid Search,1,1,0,0
45754,31,Mobile,Paid Search,1,1,1,1
45755,31,Mobile,Paid Search,1,1,0,0
45756,31,Mobile,Email,1,1,0,0
45757,31,Mobile,Email,1,0,0,0
45758,31,Desktop,Email,1,1,0,0
45759,31,Desktop,Organic,1,0,0,0
45760,31,Mobile,Email,1,0,0,0
45761,31,Desktop,Direct,1,0,0,0
45762,31,Desktop,Social,1,1,1,1
45763,31,Mobile,Paid Search,1,1,1,1
45764,31,Mobile,Email,1,1,1,0
45765,31,Mobile,Paid Search,1,1,0,0
45766,31,Mobile,Social,1,0,0,0
45767,31,Mobile,Direct,1,0,0,0
45768,31,Tablet,Paid Search,1,0,0,0
45769,31,Mobile,Social,1,1,1,1
45770,31,Mobile,Email,1,1,1,1
45771,31,Mobile,Paid Search,1,0,0,0
45772,31,Mobile,Social,1,0,0,0
45773,31,Mobile,Paid Search,1,1,1,1
45774,31,Desktop,Paid Search,1,0,0,0
45775,31,Tablet,Social,1,0,0,0
45776,31,Mobile,Social,1,0,0,0
45777,31,Desktop,Email,1,0,0,0
45778,31,Mobile,Social,1,0,0,0
45779,31,Mobile,Paid Search,1,1,0,0
45780,31,Desktop,Email,1,0,0,0
45781,31,Desktop,Email,1,0,0,0
45782,31,Mobile,Paid Search,1,1,1,1
45783,31,Mobile,Direct,1,0,0,0
45784,31,Mobile,Email,1,0,0,0
45785,31,Desktop,Email,1,0,0,0
45786,31,Mobile,Organic,1,0,0,0
45787,31,Mobile,Paid Search,1,0,0,0
45788,31,Desktop,Social,1,0,0,0
45789,31,Desktop,Email,1,0,0,0
45790,31,Mobile,Paid Search,1,1,1,1
45791,31,Mobile,Email,1,1,1,1
45792,31,Tablet,Paid Search,1,0,0,0
45793,31,Desktop,Social,1,0,0,0
45794,31,Desktop,Direct,1,1,1,1
45795,31,Desktop,Social,1,0,0,0
45796,31,Mobile,Organic,1,0,0,0
45797,31,Mobile,Paid Search,1,0,0,0
45798,31,Mobile,Paid Search,1,0,0,0
45799,31,Mobile,Direct,1,1,1,1
45800,31,Tablet,Organic,1,1,0,0
45801,31,Mobile,Organic,1,0,0,0
45802,31,Mobile,Direct,1,1,1,1
45803,31,Mobile,Organic,1,0,0,0
45804,31,Desktop,Direct,1,0,0,0
45805,31,Desktop,Direct,1,1,0,0
45806,31,Mobile,Social,1,0,0,0
45807,31,Mobile,Paid Search,1,1,1,1
45808,31,Desktop,Paid Search,1,0,0,0
45809,31,Desktop,Organic,1,1,1,1
45810,31,Desktop,Paid Search,1,0,0,0
45811,31,Desktop,Social,1,1,0,0
45812,31,Mobile,Organic,1,1,1,0
45813,31,Tablet,Social,1,0,0,0
45814,31,Desktop,Organic,1,0,0,0
45815,31,Mobile,Email,1,1,1,1
45816,31,Mobile,Organic,1,1,1,1
45817,31,Mobile,Email,1,0,0,0
45818,31,Desktop,Social,1,0,0,0
45819,31,Desktop,Social,1,0,0,0
45820,31,Mobile,Organic,1,0,0,0
45821,31,Desktop,Paid Search,1,0,0,0
45822,31,Desktop,Organic,1,0,0,0
45823,31,Mobile,Organic,1,0,0,0
45824,31,Mobile,Organic,1,1,1,1
45825,31,Mobile,Paid Search,1,1,1,1
45826,31,Mobile,Paid Search,1,0,0,0
45827,31,Desktop,Social,1,0,0,0
45828,31,Desktop,Paid Search,1,0,0,0
45829,31,Mobile,Social,1,0,0,0
45830,31,Mobile,Email,1,1,1,1
45831,31,Desktop,Paid Search,1,1,0,0
45832,31,Mobile,Paid Search,1,0,0,0
45833,31,Desktop,Direct,1,1,1,0
45834,31,Mobile,Email,1,0,0,0
45835,31,Desktop,Paid Search,1,0,0,0
45836,31,Mobile,Social,1,0,0,0
45837,31,Mobile,Social,1,0,0,0
45838,31,Desktop,Social,1,0,0,0
45839,31,Mobile,Email,1,1,1,1
45840,31,Desktop,Direct,1,0,0,0
45841,31,Mobile,Organic,1,0,0,0
45842,31,Mobile,Direct,1,1,1,1
45843,31,Mobile,Paid Search,1,1,0,0
45844,31,Mobile,Email,1,0,0,0
45845,31,Desktop,Organic,1,1,1,0
45846,31,Mobile,Paid Search,1,1,0,0
45847,31,Desktop,Email,1,1,0,0
45848,31,Mobile,Email,1,1,0,0
45849,31,Desktop,Paid Search,1,0,0,0
45850,31,Desktop,Social,1,0,0,0
45851,31,Desktop,Paid Search,1,0,0,0
45852,31,Mobile,Paid Search,1,0,0,0
45853,31,Mobile,Paid Search,1,0,0,0
45854,31,Desktop,Social,1,0,0,0
45855,31,Desktop,Direct,1,0,0,0
45856,31,Mobile,Social,1,0,0,0
45857,31,Mobile,Paid Search,1,0,0,0
45858,31,Mobile,Email,1,0,0,0
45859,31,Mobile,Social,1,1,1,1
45860,31,Desktop,Organic,1,0,0,0
45861,31,Desktop,Social,1,0,0,0
45862,31,Desktop,Paid Search,1,1,1,1
45863,31,Mobile,Social,1,0,0,0
45864,31,Mobile,Paid Search,1,0,0,0
45865,31,Desktop,Paid Search,1,1,1,0
45866,31,Mobile,Direct,1,0,0,0
45867,31,Mobile,Paid Search,1,0,0,0
45868,31,Desktop,Email,1,1,1,1
45869,31,Mobile,Email,1,0,0,0
45870,31,Mobile,Organic,1,1,1,0
45871,31,Tablet,Direct,1,1,1,1
45872,31,Mobile,Email,1,0,0,0
45873,31,Desktop,Organic,1,0,0,0
45874,31,Mobile,Email,1,0,0,0
45875,31,Mobile,Paid Search,1,1,1,1
45876,31,Desktop,Paid Search,1,1,0,0
45877,31,Mobile,Email,1,0,0,0
45878,31,Mobile,Paid Search,1,0,0,0
45879,31,Mobile,Paid Search,1,1,1,1
45880,31,Mobile,Email,1,1,0,0
45881,31,Mobile,Social,1,0,0,0
45882,31,Desktop,Social,1,0,0,0
45883,31,Tablet,Email,1,1,1,1
45884,31,Mobile,Social,1,1,1,1
45885,31,Desktop,Organic,1,1,1,1
45886,31,Mobile,Paid Search,1,1,1,1
45887,31,Tablet,Paid Search,1,0,0,0
45888,31,Desktop,Email,1,1,1,1
45889,31,Mobile,Social,1,0,0,0
45890,31,Mobile,Organic,1,0,0,0
45891,31,Mobile,Organic,1,1,1,1
45892,31,Mobile,Paid Search,1,0,0,0
